,Date,Rate
947,21-Aug-03,1.5845
948,22-Aug-03,1.5755
949,25-Aug-03,1.5728
950,26-Aug-03,1.5732
951,27-Aug-03,1.5746
952,28-Aug-03,1.5770
953,29-Aug-03,1.5773
954,1-Sep-03,ND
955,2-Sep-03,1.5740
956,3-Sep-03,1.5732
957,4-Sep-03,1.5785
958,5-Sep-03,1.5891
959,8-Sep-03,1.5858
960,9-Sep-03,1.5909
961,10-Sep-03,1.5897
962,11-Sep-03,1.5937
963,12-Sep-03,1.6062
964,15-Sep-03,1.6018
965,16-Sep-03,1.5871
966,17-Sep-03,1.6044
967,18-Sep-03,1.6155
968,19-Sep-03,1.6315
969,22-Sep-03,1.6472
970,23-Sep-03,1.6560
971,24-Sep-03,1.6558
972,25-Sep-03,1.6587
973,26-Sep-03,1.6597
974,29-Sep-03,1.6642
975,30-Sep-03,1.6620
976,1-Oct-03,1.6667
977,2-Oct-03,1.6750
978,3-Oct-03,1.6630
979,6-Oct-03,1.6742
980,7-Oct-03,1.6628
981,8-Oct-03,1.6598
982,9-Oct-03,1.6609
983,10-Oct-03,1.6654
984,13-Oct-03,ND
985,14-Oct-03,1.6737
986,15-Oct-03,1.6698
987,16-Oct-03,1.6760
988,17-Oct-03,1.6721
989,20-Oct-03,1.6749
990,21-Oct-03,1.6746
991,22-Oct-03,1.6935
992,23-Oct-03,1.6943
993,24-Oct-03,1.6972
994,27-Oct-03,1.6952
995,28-Oct-03,1.6956
996,29-Oct-03,1.6988
997,30-Oct-03,1.7025
998,31-Oct-03,1.6956
999,3-Nov-03,1.6786
1000,4-Nov-03,1.6802
1001,5-Nov-03,1.6780
1002,6-Nov-03,1.6693
1003,7-Nov-03,1.6708
1004,10-Nov-03,1.6737
1005,11-Nov-03,ND
1006,12-Nov-03,1.6770
1007,13-Nov-03,1.6880
1008,14-Nov-03,1.6841
1009,17-Nov-03,1.6885
1010,18-Nov-03,1.6998
1011,19-Nov-03,1.6982
1012,20-Nov-03,1.7024
1013,21-Nov-03,1.7025
1014,24-Nov-03,1.6950
1015,25-Nov-03,1.6983
1016,26-Nov-03,1.7090
1017,27-Nov-03,ND
1018,28-Nov-03,1.7219
1019,1-Dec-03,1.7209
1020,2-Dec-03,1.7291
1021,3-Dec-03,1.7248
1022,4-Dec-03,1.7200
1023,5-Dec-03,1.7270
1024,8-Dec-03,1.7334
1025,9-Dec-03,1.7430
1026,10-Dec-03,1.7446
1027,11-Dec-03,1.7445
1028,12-Dec-03,1.7466
1029,15-Dec-03,1.7450
1030,16-Dec-03,1.7510
1031,17-Dec-03,1.7615
1032,18-Dec-03,1.7673
1033,19-Dec-03,1.7675
1034,22-Dec-03,1.7635
1035,23-Dec-03,1.7650
1036,24-Dec-03,1.7748
1037,25-Dec-03,ND
1038,26-Dec-03,1.7725
1039,29-Dec-03,1.7705
1040,30-Dec-03,1.7786
1041,31-Dec-03,1.7842
1042,1-Jan-04,ND
1043,2-Jan-04,1.7902
1044,5-Jan-04,1.8085
1045,6-Jan-04,1.8245
1046,7-Jan-04,1.8193
1047,8-Jan-04,1.8338
1048,9-Jan-04,1.8472
1049,12-Jan-04,1.8511
1050,13-Jan-04,1.8432
1051,14-Jan-04,1.8409
1052,15-Jan-04,1.8205
1053,16-Jan-04,1.7996
1054,19-Jan-04,ND
1055,20-Jan-04,1.8187
1056,21-Jan-04,1.8295
1057,22-Jan-04,1.8446
1058,23-Jan-04,1.8203
1059,26-Jan-04,1.8200
1060,27-Jan-04,1.8277
1061,28-Jan-04,1.8370
1062,29-Jan-04,1.8112
1063,30-Jan-04,1.8215
1064,2-Feb-04,1.8182
1065,3-Feb-04,1.8380
1066,4-Feb-04,1.8335
1067,5-Feb-04,1.8378
1068,6-Feb-04,1.8459
1069,9-Feb-04,1.8580
1070,10-Feb-04,1.8697
1071,11-Feb-04,1.8850
1072,12-Feb-04,1.8910
1073,13-Feb-04,1.8830
1074,16-Feb-04,ND
1075,17-Feb-04,1.9045
1076,18-Feb-04,1.9023
1077,19-Feb-04,1.8921
1078,20-Feb-04,1.8668
1079,23-Feb-04,1.8686
1080,24-Feb-04,1.8901
1081,25-Feb-04,1.8757
1082,26-Feb-04,1.8609
1083,27-Feb-04,1.8575
1084,1-Mar-04,1.8680
1085,2-Mar-04,1.8386
1086,3-Mar-04,1.8192
1087,4-Mar-04,1.8250
1088,5-Mar-04,1.8428
1089,8-Mar-04,1.8471
1090,9-Mar-04,1.8395
1091,10-Mar-04,1.8000
1092,11-Mar-04,1.8008
1093,12-Mar-04,1.7943
1094,15-Mar-04,1.7993
1095,16-Mar-04,1.8105
1096,17-Mar-04,1.8132
1097,18-Mar-04,1.8363
1098,19-Mar-04,1.8270
1099,22-Mar-04,1.8485
1100,23-Mar-04,1.8502
1101,24-Mar-04,1.8351
1102,25-Mar-04,1.8099
1103,26-Mar-04,1.8104
1104,29-Mar-04,1.8163
1105,30-Mar-04,1.8283
1106,31-Mar-04,1.8400
1107,1-Apr-04,1.8564
1108,2-Apr-04,1.8293
1109,5-Apr-04,1.8140
1110,6-Apr-04,1.8374
1111,7-Apr-04,1.8410
1112,8-Apr-04,1.8325
1113,9-Apr-04,1.8322
1114,12-Apr-04,1.8358
1115,13-Apr-04,1.8160
1116,14-Apr-04,1.7902
1117,15-Apr-04,1.7785
1118,16-Apr-04,1.8004
1119,19-Apr-04,1.8055
1120,20-Apr-04,1.7914
1121,21-Apr-04,1.7720
1122,22-Apr-04,1.7684
1123,23-Apr-04,1.7674
1124,26-Apr-04,1.7857
1125,27-Apr-04,1.7925
1126,28-Apr-04,1.7720
1127,29-Apr-04,1.7751
1128,30-Apr-04,1.7744
1129,3-May-04,1.7720
1130,4-May-04,1.7907
1131,5-May-04,1.7932
1132,6-May-04,1.7941
1133,7-May-04,1.7842
1134,10-May-04,1.7723
1135,11-May-04,1.7544
1136,12-May-04,1.7743
1137,13-May-04,1.7584
1138,14-May-04,1.7572
1139,17-May-04,1.7695
1140,18-May-04,1.7695
1141,19-May-04,1.7827
1142,20-May-04,1.7710
1143,21-May-04,1.7880
1144,24-May-04,1.7908
1145,25-May-04,1.8135
1146,26-May-04,1.8142
1147,27-May-04,1.8369
1148,28-May-04,1.8330
1149,31-May-04,ND
1150,1-Jun-04,1.8359
1151,2-Jun-04,1.8381
1152,3-Jun-04,1.8387
1153,4-Jun-04,1.8367
1154,7-Jun-04,1.8386
1155,8-Jun-04,1.8361
1156,9-Jun-04,1.8292
1157,10-Jun-04,1.8380
1158,11-Jun-04,1.8175
1159,14-Jun-04,1.8148
1160,15-Jun-04,1.8278
1161,16-Jun-04,1.8262
1162,17-Jun-04,1.8341
1163,18-Jun-04,1.8368
1164,21-Jun-04,1.8310
1165,22-Jun-04,1.8217
1166,23-Jun-04,1.8184
1167,24-Jun-04,1.8216
1168,25-Jun-04,1.8218
1169,28-Jun-04,1.8294
1170,29-Jun-04,1.8090
1171,30-Jun-04,1.8126
1172,1-Jul-04,1.8160
1173,2-Jul-04,1.8300
1174,5-Jul-04,ND
1175,6-Jul-04,1.8423
1176,7-Jul-04,1.8571
1177,8-Jul-04,1.8566
1178,9-Jul-04,1.8555
1179,12-Jul-04,1.8640
1180,13-Jul-04,1.8540
1181,14-Jul-04,1.8564
1182,15-Jul-04,1.8545
1183,16-Jul-04,1.8708
1184,19-Jul-04,1.8734
1185,20-Jul-04,1.8556
1186,21-Jul-04,1.8354
1187,22-Jul-04,1.8470
1188,23-Jul-04,1.8321
1189,26-Jul-04,1.8393
1190,27-Jul-04,1.8219
1191,28-Jul-04,1.8222
1192,29-Jul-04,1.8174
1193,30-Jul-04,1.8183
1194,2-Aug-04,1.8273
1195,3-Aug-04,1.8243
1196,4-Aug-04,1.8248
1197,5-Aug-04,1.8231
1198,6-Aug-04,1.8459
1199,9-Aug-04,1.8403
1200,10-Aug-04,1.8387
1201,11-Aug-04,1.8280
1202,12-Aug-04,1.8210
1203,13-Aug-04,1.8432
1204,16-Aug-04,1.8392
1205,17-Aug-04,1.8288
1206,18-Aug-04,1.8225
1207,19-Aug-04,1.8313
1208,20-Aug-04,1.8213
1209,23-Aug-04,1.8143
1210,24-Aug-04,1.7935
1211,25-Aug-04,1.7965
1212,26-Aug-04,1.7939
1213,27-Aug-04,1.7921
1214,30-Aug-04,1.7925
1215,31-Aug-04,1.8031
1216,1-Sep-04,1.7940
1217,2-Sep-04,1.7916
1218,3-Sep-04,1.7759
1219,6-Sep-04,ND
1220,7-Sep-04,1.7733
1221,8-Sep-04,1.7882
1222,9-Sep-04,1.7853
1223,10-Sep-04,1.7979
1224,13-Sep-04,1.7956
1225,14-Sep-04,1.8001
1226,15-Sep-04,1.7772
1227,16-Sep-04,1.7909
1228,17-Sep-04,1.7921
1229,20-Sep-04,1.7880
1230,21-Sep-04,1.7946
1231,22-Sep-04,1.7949
1232,23-Sep-04,1.8003
1233,24-Sep-04,1.8031
1234,27-Sep-04,1.8076
1235,28-Sep-04,1.8105
1236,29-Sep-04,1.7970
1237,30-Sep-04,1.8090
1238,1-Oct-04,1.7976
1239,4-Oct-04,1.7827
1240,5-Oct-04,1.7828
1241,6-Oct-04,1.7790
1242,7-Oct-04,1.7822
1243,8-Oct-04,1.7935
1244,11-Oct-04,ND
1245,12-Oct-04,1.7879
1246,13-Oct-04,1.7890
1247,14-Oct-04,1.7972
1248,15-Oct-04,1.8048
1249,18-Oct-04,1.8010
1250,19-Oct-04,1.8039
1251,20-Oct-04,1.8187
1252,21-Oct-04,1.8297
1253,22-Oct-04,1.8277
1254,25-Oct-04,1.8404
1255,26-Oct-04,1.8369
1256,27-Oct-04,1.8323
1257,28-Oct-04,1.8320
1258,29-Oct-04,1.8345
1259,1-Nov-04,1.8323
1260,2-Nov-04,1.8385
1261,3-Nov-04,1.8445
1262,4-Nov-04,1.8440
1263,5-Nov-04,1.8542
1264,8-Nov-04,1.8564
1265,9-Nov-04,1.8589
1266,10-Nov-04,1.8476
1267,11-Nov-04,ND
1268,12-Nov-04,1.8552
1269,15-Nov-04,1.8480
1270,16-Nov-04,1.8544
1271,17-Nov-04,1.8580
1272,18-Nov-04,1.8514
1273,19-Nov-04,1.8600
1274,22-Nov-04,1.8590
1275,23-Nov-04,1.8713
1276,24-Nov-04,1.8813
1277,25-Nov-04,ND
1278,26-Nov-04,1.8965
1279,29-Nov-04,1.8948
1280,30-Nov-04,1.9073
1281,1-Dec-04,1.9297
1282,2-Dec-04,1.9225
1283,3-Dec-04,1.9375
1284,6-Dec-04,1.9423
1285,7-Dec-04,1.9459
1286,8-Dec-04,1.9283
1287,9-Dec-04,1.9185
1288,10-Dec-04,1.9134
1289,13-Dec-04,1.9235
1290,14-Dec-04,1.9239
1291,15-Dec-04,1.9446
1292,16-Dec-04,1.9375
1293,17-Dec-04,1.9390
1294,20-Dec-04,1.9482
1295,21-Dec-04,1.9263
1296,22-Dec-04,1.9125
1297,23-Dec-04,1.9193
1298,24-Dec-04,1.9236
1299,27-Dec-04,1.9369
1300,28-Dec-04,1.9316
1301,29-Dec-04,1.9157
1302,30-Dec-04,1.9220
1303,31-Dec-04,1.9160
1304,3-Jan-05,1.9058
1305,4-Jan-05,1.8834
1306,5-Jan-05,1.8875
1307,6-Jan-05,1.8751
1308,7-Jan-05,1.8702
1309,10-Jan-05,1.8751
1310,11-Jan-05,1.8796
1311,12-Jan-05,1.8932
1312,13-Jan-05,1.8832
1313,14-Jan-05,1.8695
1314,17-Jan-05,ND
1315,18-Jan-05,1.8693
1316,19-Jan-05,1.8742
1317,20-Jan-05,1.8720
1318,21-Jan-05,1.8740
1319,24-Jan-05,1.8778
1320,25-Jan-05,1.8647
1321,26-Jan-05,1.8833
1322,27-Jan-05,1.8866
1323,28-Jan-05,1.8850
1324,31-Jan-05,1.8850
1325,1-Feb-05,1.8792
1326,2-Feb-05,1.8826
1327,3-Feb-05,1.8805
1328,4-Feb-05,1.8850
1329,7-Feb-05,1.8607
1330,8-Feb-05,1.8570
1331,9-Feb-05,1.8582
1332,10-Feb-05,1.8708
1333,11-Feb-05,1.8660
1334,14-Feb-05,1.8917
1335,15-Feb-05,1.8894
1336,16-Feb-05,1.8780
1337,17-Feb-05,1.8950
1338,18-Feb-05,1.8949
1339,21-Feb-05,ND
1340,22-Feb-05,1.9092
1341,23-Feb-05,1.9066
1342,24-Feb-05,1.9104
1343,25-Feb-05,1.9149
1344,28-Feb-05,1.9249
1345,1-Mar-05,1.9206
1346,2-Mar-05,1.9124
1347,3-Mar-05,1.9098
1348,4-Mar-05,1.9243
1349,7-Mar-05,1.9159
1350,8-Mar-05,1.9292
1351,9-Mar-05,1.9239
1352,10-Mar-05,1.9233
1353,11-Mar-05,1.9261
1354,14-Mar-05,1.9116
1355,15-Mar-05,1.9134
1356,16-Mar-05,1.9264
1357,17-Mar-05,1.9240
1358,18-Mar-05,1.9192
1359,21-Mar-05,1.8974
1360,22-Mar-05,1.8997
1361,23-Mar-05,1.8712
1362,24-Mar-05,1.8709
1363,25-Mar-05,1.8684
1364,28-Mar-05,1.8657
1365,29-Mar-05,1.8752
1366,30-Mar-05,1.8816
1367,31-Mar-05,1.8888
1368,1-Apr-05,1.8789
1369,4-Apr-05,1.8733
1370,5-Apr-05,1.8773
1371,6-Apr-05,1.8787
1372,7-Apr-05,1.8768
1373,8-Apr-05,1.8824
1374,11-Apr-05,1.8908
1375,12-Apr-05,1.8842
1376,13-Apr-05,1.8930
1377,14-Apr-05,1.8806
1378,15-Apr-05,1.8930
1379,18-Apr-05,1.9052
1380,19-Apr-05,1.9165
1381,20-Apr-05,1.9197
1382,21-Apr-05,1.9104
1383,22-Apr-05,1.9151
1384,25-Apr-05,1.9117
1385,26-Apr-05,1.9040
1386,27-Apr-05,1.9047
1387,28-Apr-05,1.9097
1388,29-Apr-05,1.9122
1389,2-May-05,1.8959
1390,3-May-05,1.8910
1391,4-May-05,1.9000
1392,5-May-05,1.9048
1393,6-May-05,1.8920
1394,9-May-05,1.8836
1395,10-May-05,1.8828
1396,11-May-05,1.8735
1397,12-May-05,1.8650
1398,13-May-05,1.8530
1399,16-May-05,1.8368
1400,17-May-05,1.8401
1401,18-May-05,1.8382
1402,19-May-05,1.8367
1403,20-May-05,1.8246
1404,23-May-05,1.8288
1405,24-May-05,1.8288
1406,25-May-05,1.8312
1407,26-May-05,1.8205
1408,27-May-05,1.8227
1409,30-May-05,ND
1410,31-May-05,1.8231
1411,1-Jun-05,1.8120
1412,2-Jun-05,1.8156
1413,3-Jun-05,1.8119
1414,6-Jun-05,1.8209
1415,7-Jun-05,1.8320
1416,8-Jun-05,1.8368
1417,9-Jun-05,1.8209
1418,10-Jun-05,1.8128
1419,13-Jun-05,1.8011
1420,14-Jun-05,1.8062
1421,15-Jun-05,1.8219
1422,16-Jun-05,1.8206
1423,17-Jun-05,1.8266
1424,20-Jun-05,1.8231
1425,21-Jun-05,1.8240
1426,22-Jun-05,1.8218
1427,23-Jun-05,1.8180
1428,24-Jun-05,1.8221
1429,27-Jun-05,1.8252
1430,28-Jun-05,1.8157
1431,29-Jun-05,1.8080
1432,30-Jun-05,1.7930
1433,1-Jul-05,1.7708
1434,4-Jul-05,ND
1435,5-Jul-05,1.7570
1436,6-Jul-05,1.7583
1437,7-Jul-05,1.7418
1438,8-Jul-05,1.7360
1439,11-Jul-05,1.7563
1440,12-Jul-05,1.7753
1441,13-Jul-05,1.7554
1442,14-Jul-05,1.7585
1443,15-Jul-05,1.7533
1444,18-Jul-05,1.7523
1445,19-Jul-05,1.7364
1446,20-Jul-05,1.7303
1447,21-Jul-05,1.7471
1448,22-Jul-05,1.7413
1449,25-Jul-05,1.7455
1450,26-Jul-05,1.7415
1451,27-Jul-05,1.7438
1452,28-Jul-05,1.7547
1453,29-Jul-05,1.7593
1454,1-Aug-05,1.7695
1455,2-Aug-05,1.7728
1456,3-Aug-05,1.7808
1457,4-Aug-05,1.7797
1458,5-Aug-05,1.7748
1459,8-Aug-05,1.7863
1460,9-Aug-05,1.7844
1461,10-Aug-05,1.7922
1462,11-Aug-05,1.8071
1463,12-Aug-05,1.8148
1464,15-Aug-05,1.8088
1465,16-Aug-05,1.8096
1466,17-Aug-05,1.8076
1467,18-Aug-05,1.7949
1468,19-Aug-05,1.7933
1469,22-Aug-05,1.8022
1470,23-Aug-05,1.7996
1471,24-Aug-05,1.7965
1472,25-Aug-05,1.8045
1473,26-Aug-05,1.8066
1474,29-Aug-05,1.8006
1475,30-Aug-05,1.7840
1476,31-Aug-05,1.8012
1477,1-Sep-05,1.8279
1478,2-Sep-05,1.8403
1479,5-Sep-05,ND
1480,6-Sep-05,1.8420
1481,7-Sep-05,1.8394
1482,8-Sep-05,1.8388
1483,9-Sep-05,1.8400
1484,12-Sep-05,1.8236
1485,13-Sep-05,1.8214
1486,14-Sep-05,1.8244
1487,15-Sep-05,1.8069
1488,16-Sep-05,1.8035
1489,19-Sep-05,1.8041
1490,20-Sep-05,1.8046
1491,21-Sep-05,1.8097
1492,22-Sep-05,1.7917
1493,23-Sep-05,1.7788
1494,26-Sep-05,1.7746
1495,27-Sep-05,1.7677
1496,28-Sep-05,1.7639
1497,29-Sep-05,1.7620
1498,30-Sep-05,1.7696
1499,3-Oct-05,1.7558
1500,4-Oct-05,1.7587
1501,5-Oct-05,1.7655
1502,6-Oct-05,1.7728
1503,7-Oct-05,1.7599
1504,10-Oct-05,ND
1505,11-Oct-05,1.7489
1506,12-Oct-05,1.7532
1507,13-Oct-05,1.7484
1508,14-Oct-05,1.7677
1509,17-Oct-05,1.7553
1510,18-Oct-05,1.7487
1511,19-Oct-05,1.7627
1512,20-Oct-05,1.7712
1513,21-Oct-05,1.7692
1514,24-Oct-05,1.7711
1515,25-Oct-05,1.7855
1516,26-Oct-05,1.7766
1517,27-Oct-05,1.7836
1518,28-Oct-05,1.7781
1519,31-Oct-05,1.7689
1520,1-Nov-05,1.7630
1521,2-Nov-05,1.7755
1522,3-Nov-05,1.7720
1523,4-Nov-05,1.7510
1524,7-Nov-05,1.7440
1525,8-Nov-05,1.7415
1526,9-Nov-05,1.7415
1527,10-Nov-05,1.7462
1528,11-Nov-05,ND
1529,14-Nov-05,1.7349
1530,15-Nov-05,1.7366
1531,16-Nov-05,1.7166
1532,17-Nov-05,1.7190
1533,18-Nov-05,1.7147
1534,21-Nov-05,1.7165
1535,22-Nov-05,1.7138
1536,23-Nov-05,1.7214
1537,24-Nov-05,ND
1538,25-Nov-05,1.7155
1539,28-Nov-05,1.7221
1540,29-Nov-05,1.7203
1541,30-Nov-05,1.7321
1542,1-Dec-05,1.7290
1543,2-Dec-05,1.7304
1544,5-Dec-05,1.7397
1545,6-Dec-05,1.7402
1546,7-Dec-05,1.7350
1547,8-Dec-05,1.7514
1548,9-Dec-05,1.7554
1549,12-Dec-05,1.7740
1550,13-Dec-05,1.7674
1551,14-Dec-05,1.7739
1552,15-Dec-05,1.7648
1553,16-Dec-05,1.7716
1554,19-Dec-05,1.7641
1555,20-Dec-05,1.7544
1556,21-Dec-05,1.7402
1557,22-Dec-05,1.7395
1558,23-Dec-05,1.7326
1559,26-Dec-05,ND
1560,27-Dec-05,1.7308
1561,28-Dec-05,1.7226
1562,29-Dec-05,1.7261
1563,30-Dec-05,1.7188
1564,2-Jan-06,ND
1565,3-Jan-06,1.7404
1566,4-Jan-06,1.7588
1567,5-Jan-06,1.7566
1568,6-Jan-06,1.7697
1569,9-Jan-06,1.7645
1570,10-Jan-06,1.7645
1571,11-Jan-06,1.7643
1572,12-Jan-06,1.7612
1573,13-Jan-06,1.7715
1574,16-Jan-06,ND
1575,17-Jan-06,1.7628
1576,18-Jan-06,1.7622
1577,19-Jan-06,1.7618
1578,20-Jan-06,1.7663
1579,23-Jan-06,1.7842
1580,24-Jan-06,1.7885
1581,25-Jan-06,1.7874
1582,26-Jan-06,1.7830
1583,27-Jan-06,1.7733
1584,30-Jan-06,1.7688
1585,31-Jan-06,1.7820
1586,1-Feb-06,1.7781
1587,2-Feb-06,1.7807
1588,3-Feb-06,1.7626
1589,6-Feb-06,1.7462
1590,7-Feb-06,1.7444
1591,8-Feb-06,1.7405
1592,9-Feb-06,1.7411
1593,10-Feb-06,1.7454
1594,13-Feb-06,1.7438
1595,14-Feb-06,1.7343
1596,15-Feb-06,1.7401
1597,16-Feb-06,1.7354
1598,17-Feb-06,1.7403
1599,20-Feb-06,ND
1600,21-Feb-06,1.7447
1601,22-Feb-06,1.7425
1602,23-Feb-06,1.7522
1603,24-Feb-06,1.7448
1604,27-Feb-06,1.7409
1605,28-Feb-06,1.7539
1606,1-Mar-06,1.7473
1607,2-Mar-06,1.7493
1608,3-Mar-06,1.7531
1609,6-Mar-06,1.7492
1610,7-Mar-06,1.7362
1611,8-Mar-06,1.7359
1612,9-Mar-06,1.7366
1613,10-Mar-06,1.7256
1614,13-Mar-06,1.7310
1615,14-Mar-06,1.7479
1616,15-Mar-06,1.7460
1617,16-Mar-06,1.7552
1618,17-Mar-06,1.7567
1619,20-Mar-06,1.7563
1620,21-Mar-06,1.7459
1621,22-Mar-06,1.7483
1622,23-Mar-06,1.7367
1623,24-Mar-06,1.7427
1624,27-Mar-06,1.7470
1625,28-Mar-06,1.7497
1626,29-Mar-06,1.7356
1627,30-Mar-06,1.7448
1628,31-Mar-06,1.7393
1629,3-Apr-06,1.7389
1630,4-Apr-06,1.7559
1631,5-Apr-06,1.7497
1632,6-Apr-06,1.7504
1633,7-Apr-06,1.7407
1634,10-Apr-06,1.7405
1635,11-Apr-06,1.7467
1636,12-Apr-06,1.7508
1637,13-Apr-06,1.7529
1638,14-Apr-06,1.7510
1639,17-Apr-06,1.7716
1640,18-Apr-06,1.7762
1641,19-Apr-06,1.7895
1642,20-Apr-06,1.7801
1643,21-Apr-06,1.7817
1644,24-Apr-06,1.7839
1645,25-Apr-06,1.7876
1646,26-Apr-06,1.7897
1647,27-Apr-06,1.8011
1648,28-Apr-06,1.8220
1649,1-May-06,1.8286
1650,2-May-06,1.8397
1651,3-May-06,1.8446
1652,4-May-06,1.8485
1653,5-May-06,1.8588
1654,8-May-06,1.8584
1655,9-May-06,1.8632
1656,10-May-06,1.8648
1657,11-May-06,1.8842
1658,12-May-06,1.8911
1659,15-May-06,1.8836
1660,16-May-06,1.8819
1661,17-May-06,1.8820
1662,18-May-06,1.8878
1663,19-May-06,1.8755
1664,22-May-06,1.8861
1665,23-May-06,1.8809
1666,24-May-06,1.8678
1667,25-May-06,1.8719
1668,26-May-06,1.8566
1669,29-May-06,ND
1670,30-May-06,1.8825
1671,31-May-06,1.8732
1672,1-Jun-06,1.8686
1673,2-Jun-06,1.8817
1674,5-Jun-06,1.8786
1675,6-Jun-06,1.8608
1676,7-Jun-06,1.8585
1677,8-Jun-06,1.8425
1678,9-Jun-06,1.8426
1679,12-Jun-06,1.8440
1680,13-Jun-06,1.8398
1681,14-Jun-06,1.8491
1682,15-Jun-06,1.8477
1683,16-Jun-06,1.8484
1684,19-Jun-06,1.8401
1685,20-Jun-06,1.8399
1686,21-Jun-06,1.8460
1687,22-Jun-06,1.8306
1688,23-Jun-06,1.8204
1689,26-Jun-06,1.8190
1690,27-Jun-06,1.8237
1691,28-Jun-06,1.8159
1692,29-Jun-06,1.8108
1693,30-Jun-06,1.8491
1694,3-Jul-06,1.8410
1695,4-Jul-06,ND
1696,5-Jul-06,1.8342
1697,6-Jul-06,1.8376
1698,7-Jul-06,1.8513
1699,10-Jul-06,1.8420
1700,11-Jul-06,1.8431
1701,12-Jul-06,1.8347
1702,13-Jul-06,1.8404
1703,14-Jul-06,1.8364
1704,17-Jul-06,1.8203
1705,18-Jul-06,1.8271
1706,19-Jul-06,1.8377
1707,20-Jul-06,1.8495
1708,21-Jul-06,1.8586
1709,24-Jul-06,1.8492
1710,25-Jul-06,1.8407
1711,26-Jul-06,1.8474
1712,27-Jul-06,1.8627
1713,28-Jul-06,1.8645
1714,31-Jul-06,1.8685
1715,1-Aug-06,1.8711
1716,2-Aug-06,1.8781
1717,3-Aug-06,1.8847
1718,4-Aug-06,1.9098
1719,7-Aug-06,1.9102
1720,8-Aug-06,1.9077
1721,9-Aug-06,1.9089
1722,10-Aug-06,1.8888
1723,11-Aug-06,1.8952
1724,14-Aug-06,1.8902
1725,15-Aug-06,1.8948
1726,16-Aug-06,1.8999
1727,17-Aug-06,1.8940
1728,18-Aug-06,1.8808
1729,21-Aug-06,1.8968
1730,22-Aug-06,1.8881
1731,23-Aug-06,1.8929
1732,24-Aug-06,1.8884
1733,25-Aug-06,1.8884
1734,28-Aug-06,1.8968
1735,29-Aug-06,1.8914
1736,30-Aug-06,1.9042
1737,31-Aug-06,1.9024
1738,1-Sep-06,1.9050
1739,4-Sep-06,ND
1740,5-Sep-06,1.8926
1741,6-Sep-06,1.8810
1742,7-Sep-06,1.8763
1743,8-Sep-06,1.8655
1744,11-Sep-06,1.8630
1745,12-Sep-06,1.8747
1746,13-Sep-06,1.8767
1747,14-Sep-06,1.8886
1748,15-Sep-06,1.8783
1749,18-Sep-06,1.8773
1750,19-Sep-06,1.8828
1751,20-Sep-06,1.8894
1752,21-Sep-06,1.8970
1753,22-Sep-06,1.9012
1754,25-Sep-06,1.9001
1755,26-Sep-06,1.8954
1756,27-Sep-06,1.8866
1757,28-Sep-06,1.8746
1758,29-Sep-06,1.8716
1759,2-Oct-06,1.8861
1760,3-Oct-06,1.8873
1761,4-Oct-06,1.8839
1762,5-Oct-06,1.8772
1763,6-Oct-06,1.8712
1764,9-Oct-06,ND
1765,10-Oct-06,1.8548
1766,11-Oct-06,1.8568
1767,12-Oct-06,1.8558
1768,13-Oct-06,1.8551
1769,16-Oct-06,1.8606
1770,17-Oct-06,1.8734
1771,18-Oct-06,1.8675
1772,19-Oct-06,1.8760
1773,20-Oct-06,1.8828
1774,23-Oct-06,1.8710
1775,24-Oct-06,1.8745
1776,25-Oct-06,1.8772
1777,26-Oct-06,1.8876
1778,27-Oct-06,1.8968
1779,30-Oct-06,1.9025
1780,31-Oct-06,1.9084
1781,1-Nov-06,1.9091
1782,2-Nov-06,1.9088
1783,3-Nov-06,1.9011
1784,6-Nov-06,1.8967
1785,7-Nov-06,1.9098
1786,8-Nov-06,1.9057
1787,9-Nov-06,1.9067
1788,10-Nov-06,1.9120
1789,13-Nov-06,1.9024
1790,14-Nov-06,1.8946
1791,15-Nov-06,1.8883
1792,16-Nov-06,1.8902
1793,17-Nov-06,1.8936
1794,20-Nov-06,1.8963
1795,21-Nov-06,1.8984
1796,22-Nov-06,1.9145
1797,23-Nov-06,ND
1798,24-Nov-06,1.9315
1799,27-Nov-06,1.9368
1800,28-Nov-06,1.9480
1801,29-Nov-06,1.9492
1802,30-Nov-06,1.9693
1803,1-Dec-06,1.9794
1804,4-Dec-06,1.9788
1805,5-Dec-06,1.9746
1806,6-Dec-06,1.9692
1807,7-Dec-06,1.9628
1808,8-Dec-06,1.9564
1809,11-Dec-06,1.9552
1810,12-Dec-06,1.9655
1811,13-Dec-06,1.9663
1812,14-Dec-06,1.9646
1813,15-Dec-06,1.9538
1814,18-Dec-06,1.9458
1815,19-Dec-06,1.9666
1816,20-Dec-06,1.9648
1817,21-Dec-06,1.9622
1818,22-Dec-06,1.9570
1819,25-Dec-06,ND
1820,26-Dec-06,1.9568
1821,27-Dec-06,1.9566
1822,28-Dec-06,1.9621
1823,29-Dec-06,1.9586
1824,1-Jan-07,ND
1825,2-Jan-07,1.9736
1826,3-Jan-07,1.9498
1827,4-Jan-07,1.9443
1828,5-Jan-07,1.9305
1829,8-Jan-07,1.9385
1830,9-Jan-07,1.9400
1831,10-Jan-07,1.9334
1832,11-Jan-07,1.9439
1833,12-Jan-07,1.9577
1834,15-Jan-07,ND
1835,16-Jan-07,1.9605
1836,17-Jan-07,1.9720
